"Sorting Lab","Year Month of Tow ","Tow Collection Day",Ship,"Station Line","Station Number","Latitude (º)","Longitude (º)","Max Tow Depth (m)","Volume Water Filtered (ml/1000m3)","Aliquot %","Aliquot Adjustment Value","Total Phyllosoma","Stage 1","Stage 2","Stage 3","Stage 4","Stage 5","Stage 6","Stage 7","Stage 8","Stage 9","Stage 10","Stage 11","Study Flag"
Fisheries,0707,2007-07-05,32NM,86.7,40,33.65619,-118.97425,212.2,430.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-09,32NM,83.3,40.6,34.22509,-119.41124,28.1,71.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-09,32NM,83.3,42,34.17842,-119.50851,119.1,264,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-05,32NM,86.7,45,33.48953,-119.3191,209.2,428.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-04,32NM,90,45,32.91795,-118.93551,206.6,435.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-10,32NM,81.8,46.9,34.2749,-120.02524,214.7,426.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-13,32NM,76.7,49,35.08824,-120.7774,40.6,109.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-05,32NM,86.7,50,33.32286,-119.66327,76.9,172.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-10,32NM,80,50.5,34.46667,-120.48906,14.1,49.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-13,32NM,76.7,51,35.02158,-120.91782,171.1,214.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-10,32NM,80,51,34.45,-120.52391,49.4,109.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-09,32NM,83.3,51,33.87842,-120.13258,54.9,129.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-03,32NM,90,53,32.65128,-119.48228,218.4,428,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-13,32NM,76.7,55,34.88824,-121.19831,199.6,427.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-10,32NM,80,55,34.31667,-120.80245,211.6,276,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-09,32NM,83.3,55,33.74509,-120.40923,209.8,427.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-05,32NM,86.7,55,33.15619,-120.00678,207.8,480.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-12,32NM,76.7,60,34.72158,-121.54828,210.4,436.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-10,32NM,80,60,34.15,-121.15,211.9,433.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-09,32NM,83.3,60,33.57842,-120.75443,206.4,398.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-06,32NM,86.7,60,32.98953,-120.34964,205,497.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0707,2007-07-03,32NM,90,60,32.41795,-119.95935,214.1,444.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-14,32NM,91.7,26.4,33.2435,-117.46542,15.6,41.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-14,32NM,93.4,26.4,32.94905,-117.27357,15.9,40.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-14,32NM,93.3,26.7,32.95637,-117.30538,210.4,429,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-20,32NM,90,27.7,33.49462,-117.74741,23,78.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-20,32NM,90,28,33.48462,-117.76808,198.2,435.5,100,"No Adjustment",2,1,0,1,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-14,32NM,93.3,28,32.91304,-117.39438,211.3,430,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-20,32NM,90,30,33.41795,-117.90582,218.2,426.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-15,32NM,93.3,30,32.84637,-117.53122,216.1,432.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-21,32NM,86.7,33,33.88953,-118.49033,33.1,106.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-21,32NM,86.7,35,33.82286,-118.62873,202.9,429.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-20,32NM,90,35,33.25128,-118.24971,216.1,411.2,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-15,32NM,93.3,35,32.67971,-117.87286,213.2,415.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-21,32NM,90,37,33.18462,-118.38708,209.7,442.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-21,32NM,86.7,40,33.65619,-118.97425,211.5,412.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-15,32NM,93.3,40,32.51304,-118.21387,213.6,425.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-26,32NM,83.3,40.6,34.22509,-119.41124,29.3,86.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-25,32NM,83.3,42,34.17842,-119.50851,217.3,440.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-21,32NM,86.7,45,33.48953,-119.3191,205,439.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-20,32NM,90,45,32.91795,-118.93551,214.6,455,100,"No Adjustment",1,0,1,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-15,32NM,93.3,45,32.34637,-118.55423,221.1,419.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-26,32NM,81.8,46.9,34.2749,-120.02524,220.2,461.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-29,32NM,76.7,49,35.08824,-120.7774,57.4,136,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-22,32NM,86.7,50,33.32286,-119.66327,44.4,123.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-15,32NM,93.3,50,32.17971,-118.89396,214.5,444.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-29,32NM,76.7,51,35.02158,-120.91782,183.1,420.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-26,32NM,80,51,34.45,-120.52391,66.1,175.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-25,32NM,83.3,51,33.87842,-120.13258,73.3,181.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-19,32NM,90,53,32.65128,-119.48228,212.6,452.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-29,32NM,76.7,55,34.88824,-121.19831,208.9,464,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-26,32NM,80,55,34.31667,-120.80245,223.1,421.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-25,32NM,83.3,55,33.74509,-120.40923,217.2,435.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-22,32NM,86.7,55,33.15619,-120.00678,210.3,445.7,100,"No Adjustment",3,0,2,1,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-15,32NM,93.3,55,32.01304,-119.23306,219.2,469.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-29,32NM,76.7,60,34.72158,-121.54828,212,432.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-26,32NM,80,60,34.15,-121.15,208.8,468.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-25,32NM,83.3,60,33.57842,-120.75443,209.1,447.4,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-22,32NM,86.7,60,32.98953,-120.34964,208.3,448.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-19,32NM,90,60,32.41795,-119.95935,195.8,460.7,100,"No Adjustment",6,1,5,0,0,0,0,0,0,0,0,0,1
Fisheries,0808,2008-08-16,32NM,93.3,60,31.84637,-119.57154,215.4,471.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,5207,1952-07-09,31SB,90,37,33.18462,-118.38708,134,500,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
MJ,5207,1952-07-09,31SB,93,27,32.99833,-117.35977,67,242,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,4
MJ,5207,1952-07-09,31SB,90,28,33.48462,-117.76808,133,467,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,5207,1952-07-09,31SB,90,30,33.41795,-117.90582,136,445,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,5207,1952-07-10,31SB,93,30,32.89833,-117.56519,138,496,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,5
MJ,5207,1952-07-22,31SB,93,35,32.73167,-117.90704,143,457,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-22,31SB,85,38,34.01731,-119.03297,59,245,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-22,31SB,85,40,33.95064,-119.17158,118,450,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-23,31SB,93,40,32.565,-118.24824,138,483,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-23,31SB,85,45,33.78398,-119.51762,137,469,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-23,31SB,90,45,32.91795,-118.93551,136,440,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-23,31SB,93,45,32.39833,-118.5888,118,510,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-11,31SB,77,50,35.00295,-120.81175,142,524,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-11,31SB,85,50,33.61731,-119.86298,125,484,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,5207,1952-07-11,31SB,93,50,32.23167,-118.92872,132,510,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-11,31SB,80,51,34.45,-120.52391,69,355,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-11,31SB,90,53,32.65128,-119.48228,135,446,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-11,31SB,77,55,34.83628,-121.16221,143,467,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-12,31SB,80,55,34.31667,-120.80245,139,375,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-12,31SB,85,55,33.45064,-120.20767,144,447,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,5207,1952-07-12,31SB,93,55,32.065,-119.26802,134,444,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-08,31SB,80,60,34.15,-121.15,128,357,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-09,31SB,85,60,33.28398,-120.55169,132,440,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,5207,1952-07-09,31SB,90,60,32.41795,-119.95935,135,499,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,5207,1952-07-09,31SB,93,60,31.89833,-119.6067,130,472,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-11,31AS,87,33,33.83756,-118.45587,33,183,100,"No Adjustment",23,23,0,0,0,0,0,0,0,0,0,0,2
MJ,7207,1972-07-07,31AS,93,27,32.99833,-117.35977,96,391,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-08,31AS,90,28,33.48462,-117.76808,88,328,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-08,31AS,93,28,32.965,-117.42827,203,692,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-08,31AS,93,30,32.89833,-117.56519,201,684,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-08,31AS,90,32,33.35128,-118.04346,208,735,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-12,31AS,87,35,33.7709,-118.59418,207,766,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,4
MJ,7207,1972-07-12,31AS,93,35,32.73167,-117.90704,205,681,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-12,31AS,90,37,33.18462,-118.38708,205,732,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-13,31AS,83,40,34.29705,-119.40453,21,84,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-13,31AS,87,40,33.60423,-118.93949,216,688,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-15,31AS,93,40,32.565,-118.24824,206,746,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7207,1972-07-15,31AS,83,43,34.19705,-119.61309,177,604,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-10,31AS,87,45,33.43756,-119.28413,218,641,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,4
MJ,7207,1972-07-09,31AS,90,45,32.91795,-118.93551,213,721,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-09,31AS,93,45,32.39833,-118.5888,219,705,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-09,31AS,82,47,34.23692,-120.0086,207,707,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,7207,1972-07-10,31AS,77,48,35.06962,-120.67137,70,120,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-10,31AS,93,50,32.23167,-118.92872,204,742,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-10,31AS,77,51,34.96962,-120.8819,132,620,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-10,31AS,80,51,34.45,-120.52391,99,428,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-10,31AS,83,51,33.93039,-120.16805,76,306,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7207,1972-07-14,31AS,80,52,34.41667,-120.59358,219,710,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-11,31AS,90,53,32.65128,-119.48228,208,704,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-11,31AS,77,55,34.83628,-121.16221,215,740,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-11,31AS,83,55,33.79705,-120.44487,208,698,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,4
MJ,7207,1972-07-11,31AS,87,55,33.10423,-119.9714,208,697,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7207,1972-07-11,31AX,80,55,34.31667,-120.80245,215,669.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,7207,1972-07-12,31AX,93,55,32.065,-119.26802,210,662,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-12,31AX,77,60,34.66962,-121.51196,205,688,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-12,31AX,80,60,34.15,-121.15,217,661.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,7207,1972-07-12,31AX,83,60,33.63039,-120.79028,220,662,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-23,31AX,87,60,32.93756,-120.31405,206,728,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7207,1972-07-23,31JD,90,60,32.41795,-119.95935,209,543.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,7207,1972-07-24,31JD,93,60,31.89833,-119.6067,204,734,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,6
MJ,7807,1978-06-20,31JD,93,26.7,33.00833,-117.33922,35.7,70.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,7807,1978-06-20,31JD,93,26.9,33.00167,-117.35292,35.7,70.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-01,31JD,90,27.6,33.49795,-117.74052,29,61.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-01,31JD,90,28,33.48462,-117.76808,212.5,388.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-06-21,31JD,93,28,32.965,-117.42827,217.4,378.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-01,31JD,90,29,33.45128,-117.83696,209.8,383,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-06-21,31JD,93,29,32.93167,-117.49674,215.7,360.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-06-20,31JD,93.5,29,32.84507,-117.44021,213.2,364.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-01,31JD,90,30,33.41795,-117.90582,215.4,709.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-06-21,31JD,93,30,32.89833,-117.56519,214.7,376.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-01,31JD,90,31,33.38462,-117.97465,212,379.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-01,31JD,87,32.5,33.85423,-118.42128,14.5,35.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,7807,1978-07-01,31JD,87,32.7,33.84756,-118.43511,21.6,50.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,7807,1978-07-02,31JD,87,33,33.83756,-118.45587,41.2,84.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-01,31JD,90,33,33.31795,-118.11224,208.2,384.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-02,31JD,87,34,33.80423,-118.52504,65.1,121.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-02,31JD,87,35,33.7709,-118.59418,212.4,372.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-06-21,31JD,93,35,32.73167,-117.90704,218.1,366.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-02,31JD,87,36,33.73756,-118.6633,214.6,369.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-02,31JD,87,40,33.60423,-118.93949,212.9,380.8,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-06-22,31JD,93,40,32.565,-118.24824,217.1,376.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-06,31JD,83,40.6,34.27705,-119.44626,28.6,60.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,3
MJ,7807,1978-07-06,31JD,83,42,34.23039,-119.5436,210.3,346.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-02,31JD,87,45,33.43756,-119.28413,215.5,373.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-06-30,31JD,90,45,32.91795,-118.93551,208.4,399.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-06-22,31JD,93,45,32.39833,-118.5888,213.4,399.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-06,31JD,82,47,34.23692,-120.0086,209.8,370,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-09,31JD,77,48,35.06962,-120.67137,21.1,50.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-02,31JD,87,50,33.2709,-119.6281,61.6,122.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-06-22,31JD,93,50,32.23167,-118.92872,211.8,380.7,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-09,31JD,77,51,34.96962,-120.8819,211.6,370.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-06,31JD,80,51,34.45,-120.52391,92.8,175.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-05,31JD,83,51,33.93039,-120.16805,143.4,260.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-06,31JD,80,52,34.41667,-120.59358,207.7,404.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-06-30,31JD,90,53,32.65128,-119.48228,217.4,355,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-09,31JD,77,55,34.83628,-121.16221,214,362.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-06,31JD,80,55,34.31667,-120.80245,210.5,378.6,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-05,31JD,83,55,33.79705,-120.44487,219.6,387.5,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-02,31JD,87,55,33.10423,-119.9714,204.6,435.9,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-06-22,31JD,93,55,32.065,-119.26802,217.5,337.1,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,2
MJ,7807,1978-07-08,31JD,77,60,34.66962,-121.51196,207,429,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-06,31JD,80,60,34.15,-121.15,214.2,653.3,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-04,31JD,83,60,33.63039,-120.79028,217,381,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-07-03,31JD,87,60,32.93756,-120.31405,212,397,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-06-30,31JD,90,60,32.41795,-119.95935,208.4,479.2,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
MJ,7807,1978-06-22,31JD,93,60,31.89833,-119.6067,215,406,100,"No Adjustment",0,0,0,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-15,32NM,86.8,32.5,33.88887,-118.44424,16.1,56.3,100,"No Adjustment",3,3,0,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-09,32NM,93.3,45,32.34637,-118.55423,215.6,429.3,100,"No Adjustment",1,0,0,0,0,0,0,0,0,0,1,0,1
TK,0607,2006-07-13,32NM,90,53,32.65128,-119.48228,213.4,425.8,100,"No Adjustment",1,0,1,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-15,32NM,86.7,40,33.65619,-118.97425,207.2,428.7,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-15,32NM,86.7,50,33.32286,-119.66327,41.1,142.7,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-20,32NM,81.8,46.9,34.2749,-120.02524,203.5,404.8,100,"No Adjustment",1,1,0,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-08,32NM,93.3,26.7,32.95637,-117.30538,56.4,128,100,"No Adjustment",2,2,0,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-16,32NM,86.7,55,33.15619,-120.00678,211.3,448.5,100,"No Adjustment",5,3,2,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-20,32NM,81.7,43.5,34.40555,-119.80037,13.4,46.1,100,"No Adjustment",5,5,0,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-20,32NM,80,55,34.31667,-120.80245,205.2,472.5,100,"No Adjustment",7,7,0,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-24,32NM,80,60,34.15,-121.15,216.2,402.5,100,"No Adjustment",7,6,1,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-13,32NM,90,45,32.91795,-118.93551,213.1,431.4,100,"No Adjustment",16,16,0,0,0,0,0,0,0,0,0,0,1
TK,0607,2006-07-08,32NM,93.3,28,32.91304,-117.39438,208.5,405.7,100,"No Adjustment",32,32,0,0,0,0,0,0,0,0,0,0,1
